px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
11.1795	-2.9619	-2.74633	-2.04864	0.384163	11.1427	-2.86566	11.15	-2.85	0.907708	2.72314	0.844156
11.2344	-2.80238	-2.7616	-2.00247	0.416183	11.1491	-2.68183	11.2	-2.7	0.908929	2.72678	1.74131
11.2863	-2.64743	-2.77258	-1.969	0.42531	11.2525	-2.55311	11.25	-2.55	0.908929	2.72678	0.794858
11.237	-2.44228	-2.76631	-1.8052	0.624335	11.1188	-2.36202	11.2	-2.4	-0.909276	2.72782	45.8513
11.2501	-2.28642	-2.76285	-1.75965	0.634027	11.1594	-2.25598	11.15	-2.25	-0.909276	2.72782	0.74366
11.3557	-2.16945	-2.76052	-1.82695	0.485241	11.2029	-2.09837	11.25	-2.1	1.81915	2.72871	26.453
11.3841	-2.01321	-2.76703	-1.79389	0.490471	11.3525	-1.95787	11.35	-1.95	1.81913	2.72869	0.321023
11.394	-1.85078	-2.77421	-1.73948	0.528522	11.3011	-1.79507	11.35	-1.8	0	2.73035	1.77919
11.4019	-1.69518	-2.77341	-1.70167	0.535987	11.3326	-1.67041	11.35	-1.65	0	2.73033	0.441084
11.3523	-1.53081	-2.78605	-1.59636	0.647109	11.0622	-1.44342	11.3	-1.5	-0.999165	2.99748	14.9141
11.3368	-1.38632	-2.78623	-1.55457	0.654975	11.2595	-1.35818	11.25	-1.35	-0.999155	2.99745	0.547218
11.2909	-1.22714	-2.79004	-1.47185	0.722667	11.1658	-1.23674	11.2	-1.25	-0.909822	1.81964	5.65751
11.252	-1.08419	-2.77253	-1.42241	0.731778	11.1524	-1.15803	11.15	-1.15	-0.909822	1.81964	1.20752
11.1388	-0.933897	-2.79923	-1.28163	0.882123	10.8534	-0.929069	11.05	-0.95	-1.99817	3.99632	29.0136
11.0718	-0.792051	-2.80657	-1.22432	0.89251	10.9584	-0.728742	10.95	-0.75	-1.99816	3.99632	1.3426
11.0248	-0.653075	-2.79527	-1.18715	0.874813	10.8608	-0.663121	10.9	-0.649999	-0.908549	1.8171	0.655847
10.9462	-0.517236	-2.78797	-1.12907	0.883899	10.8648	-0.553034	10.85	-0.549999	-0.908532	1.81708	0.635027
10.8448	-0.387901	-2.79785	-1.04267	0.938558	10.8451	-0.437482	10.75	-0.45	-1.8174	1.81738	4.19914
10.7435	-0.268962	-2.78489	-0.978086	0.951055	10.6542	-0.347474	10.65	-0.35	-1.8174	1.81738	1.12635
10.5776	-0.162722	-2.82918	-0.836697	1.07833	10.5062	-0.245062	10.5	-0.25	-2.72796	1.81864	24.572
10.4463	-0.0648569	-2.81765	-0.76104	1.094	10.3438	-0.150982	10.35	-0.15	-2.72796	1.81864	1.44008
10.3446	0.0195589	-2.77521	-0.710657	1.07925	10.4884	-0.0812124	10.25	-0.0999996	-1.81964	0.909826	2.51829
10.2099	0.0932949	-2.75637	-0.634797	1.09684	10.1537	-0.0482457	10.15	-0.0499992	-1.81963	0.909818	1.81656
10.0619	0.145723	-2.7481	-0.540559	1.1411	9.92588	0.00395802	10	9.49949e-07	-2.73049	0.910169	4.02483
9.91282	0.193145	-2.73047	-0.457349	1.1628	9.85676	0.0351738	9.85	0.0500011	-2.73047	0.910161	2.21332
9.75757	0.215209	-2.71545	-0.359779	1.20385	9.63973	0.0585714	9.7	0.0500011	-2.72439	0	3.91589
9.59815	0.230232	-2.69821	-0.267127	1.23191	9.54669	0.0374948	9.55	0.0500011	-2.72438	0	3.13742
9.44074	0.231497	-2.69042	-0.171675	1.26428	9.32242	0.112393	9.4	0.100001	-2.72773	0.90923	2.35745
9.28383	0.236297	-2.68795	-0.088302	1.27836	9.24446	0.153574	9.25	0.15	-2.7277	0.909222	0.671947
9.13314	0.234166	-2.68601	-0.00971906	1.28752	9.0614	0.20077	9.1	0.2	-2.72652	0.908843	0.186943
8.98088	0.233672	-2.69189	0.0597004	1.28484	8.94752	0.260272	8.95	0.25	-2.72653	0.908843	0.137809
8.85796	0.214303	-2.61783	0.128858	1.28437	8.90199	0.247143	8.85	0.25	-1.81847	0	10.1125
8.72395	0.202329	-2.61349	0.188975	1.27408	8.76016	0.263752	8.75	0.25	-1.81846	0	0.405025
8.55625	0.215097	-2.70894	0.220921	1.22669	8.46355	0.258809	8.55	0.25	-3.6326	0	17.4703
8.40519	0.187437	-2.71632	0.280479	1.21658	8.35367	0.252596	8.35	0.25	-3.6326	0	0.526826
8.26128	0.173599	-2.72181	0.319497	1.18552	8.05161	0.241868	8.2	0.25	-2.72841	0	1.45835
8.11301	0.13916	-2.72737	0.369928	1.16817	8.05411	0.247878	8.05	0.25	-2.72842	0	1.17488
7.97312	0.120509	-2.72368	0.399714	1.13035	7.78653	0.205765	7.9	0.2	-2.72708	-0.909025	2.04793
7.82442	0.0692492	-2.73279	0.451248	1.11707	7.74339	0.144028	7.75	0.15	-2.72705	-0.909016	0.935594
7.68135	0.0370932	-2.74415	0.476167	1.07342	7.77346	0.0969346	7.6	0.100001	-2.73169	-0.910554	2.58797
7.53596	-0.0253892	-2.75262	0.524476	1.0604	7.45362	0.0452052	7.45	0.0500011	-2.73169	-0.910554	0.908815
7.38743	-0.03505	-2.78369	0.510008	0.974571	7.15329	0.0425189	7.3	0.0500011	-2.99789	0	10.938
7.25277	-0.0896216	-2.78829	0.542929	0.956201	7.16618	0.0287673	7.15	0.0500011	-2.9979	0	1.64929
7.14549	-0.146474	-2.72947	0.588787	0.959126	7.17215	-0.0469302	7.05	-0.0499995	-1.81811	-1.81813	6.48586
7.01239	-0.222956	-2.73225	0.6313	0.947348	6.95426	-0.147757	6.95	-0.15	-1.8181	-1.81811	0.694053
6.90337	-0.302001	-2.70452	0.680957	0.949962	6.83008	-0.250179	6.85	-0.25	-1.81646	-1.81646	1.51732
6.78589	-0.392724	-2.70368	0.727665	0.943724	6.76395	-0.345347	6.75	-0.35	-1.81645	-1.81645	0.20689
6.69041	-0.489169	-2.67948	0.785208	0.956221	6.74798	-0.457727	6.65	-0.45	-1.81901	-1.819	1.29948
6.58204	-0.592502	-2.68231	0.833216	0.95112	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898	0.158674
6.53111	-0.744042	-2.65715	0.951327	1.04684	6.565	-0.754748	6.5	-0.749999	-0.909789	-3.63914	12.6075
6.45066	-0.872168	-2.66382	1.01374	1.052	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911	0.346333
6.39498	-1.02759	-2.69419	1.1053	1.10205	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061	3.4512
6.34028	-1.15873	-2.70347	1.16679	1.10854	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061	0.767496
6.28872	-1.29873	-2.72277	1.22962	1.116	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072	0.647406
6.24792	-1.42826	-2.72227	1.28597	1.11657	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072	0.00261963
6.24864	-1.59181	-2.74283	1.39756	1.19817	6.24787	-1.61119	6.25	-1.6	0	-2.99288	8.29052
6.23043	-1.72962	-2.74473	1.45899	1.19942	6.23547	-1.75335	6.25	-1.75	0	-2.99285	0.0426812
6.26219	-1.90152	-2.76236	1.58118	1.28279	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921	9.31304
6.28251	-2.05405	-2.75774	1.65894	1.28987	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921	0.351541
6.28771	-2.19147	-2.73384	1.70765	1.25615	6.53066	-2.26346	6.35	-2.2	0	-2.72782	2.43194
6.32293	-2.33997	-2.73158	1.78224	1.26144	6.36917	-2.33894	6.35	-2.35	0	-2.72779	0.172213
6.32846	-2.48746	-2.72913	1.8204	1.21697	6.27034	-2.51837	6.35	-2.55	0	-3.63689	3.18127
6.36626	-2.6384	-2.74078	1.88432	1.21275	6.34287	-2.73391	6.35	-2.75	0	-3.63689	0.695499
6.4053	-2.80375	-2.78522	1.94526	1.20817	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658	2.49901
6.46168	-2.9529	-2.79835	2.0072	1.20206	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658	0.906966
6.49894	-3.1067	-2.81108	2.04321	1.16389	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658	2.64648
6.56706	-3.24989	-2.82148	2.10059	1.15588	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655	0.69474
6.61376	-3.39557	-2.81651	2.12886	1.11061	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613	3.61556
6.69024	-3.5344	-2.82716	2.18004	1.0991	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611	0.96109
6.73735	-3.68673	-2.83269	2.19549	1.04506	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871	4.90435
6.81701	-3.82507	-2.84472	2.23705	1.02703	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869	1.79555
6.85904	-3.97401	-2.82614	2.23726	0.958897	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568	8.24667
6.94038	-4.11061	-2.8363	2.27093	0.937495	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569	2.09806
7.02007	-4.26948	-2.88488	2.29107	0.90484	7.10395	-4.49091	6.95	-4.4	1.81821	-2.72732	5.65674
7.11293	-4.40548	-2.89629	2.32202	0.883214	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732	2.08724
7.17058	-4.55349	-2.87815	2.31761	0.821483	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253	6.85887
7.25466	-4.69032	-2.88423	2.33567	0.791496	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251	3.23739
7.29788	-4.8224	-2.84156	2.32038	0.726129	7.24619	-4.97656	7.2	-4.95	1.00033	-2.00068	10.2308
7.37244	-4.94027	-2.8401	2.33507	0.702715	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066	1.99646
7.46006	-5.08559	-2.90156	2.34413	0.677105	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964	9.38377
7.54199	-5.20884	-2.9049	2.35475	0.651069	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964	2.39022
7.59209	-5.33845	-2.82568	2.33839	0.588104	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165	17.7271
7.67751	-5.46562	-2.82266	2.34837	0.563532	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648	1.97293
7.76012	-5.61177	-2.84185	2.34479	0.525858	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677	4.24114
7.85255	-5.73985	-2.8428	2.35387	0.503806	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677	1.44897
7.90093	-5.86572	-2.75759	2.33268	0.4455	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815	18.3837
7.98201	-5.9859	-2.74925	2.33776	0.424575	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815	1.48838
8.07181	-6.12464	-2.7746	2.33646	0.39846	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955	2.90896
8.15708	-6.25374	-2.77467	2.33559	0.373497	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953	1.72719
8.25035	-6.39605	-2.8057	2.33196	0.348083	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807	3.25819
8.33882	-6.52984	-2.80949	2.32811	0.322836	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804	1.70345
8.3921	-6.65514	-2.73766	2.30517	0.275068	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795	12.6721
8.46313	-6.78014	-2.72714	2.29663	0.249693	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795	2.01004
8.52639	-6.91943	-2.71228	2.27427	0.209706	8.2713	-6.91098	8.4	-7	0.909094	-2.72732	3.35532
8.59093	-7.05458	-2.70694	2.25655	0.1783	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732	2.60616
8.67835	-7.20176	-2.75057	2.24796	0.161197	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628	4.77449
8.75156	-7.34542	-2.7561	2.23073	0.133159	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628	1.95824
8.79761	-7.47942	-2.69987	2.1991	0.0867905	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723	9.01395
8.86401	-7.60812	-2.69367	2.18775	0.0696833	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721	0.845135
8.9523	-7.75148	-2.74041	2.18556	0.0672879	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224	4.68521
9.02324	-7.88836	-2.7423	2.17302	0.0501067	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221	0.692399
9.08886	-8.02771	-2.76799	2.15724	0.0325748	9.1081	-8.22433	9	-8.1	0.999025	-2.99707	2.26298
9.14432	-8.16107	-2.77072	2.13777	0.0103153	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704	1.19734
9.17273	-8.29451	-2.69728	2.09593	-0.0428974	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657	13.8746
9.22728	-8.42953	-2.69233	2.07911	-0.0580584	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655	0.655157
9.29068	-8.56904	-2.6996	2.06681	-0.0669884	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036	0.358152
9.33947	-8.71188	-2.69962	2.04476	-0.0860943	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033	0.856817
9.39302	-8.85889	-2.70851	2.02564	-0.100425	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856	0.740146
9.43571	-9.00394	-2.70822	2.00182	-0.119315	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856	0.841242
9.49053	-9.14357	-2.73756	1.99212	-0.119151	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725	1.97567
9.52532	-9.28739	-2.74581	1.96555	-0.140262	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724	1.12152
9.57316	-9.43755	-2.75475	1.94839	-0.149089	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291	0.468725
9.61211	-9.59133	-2.76063	1.925	-0.164572	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291	0.57741
9.65751	-9.73241	-2.78099	1.91448	-0.163658	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143	1.02514
9.687	-9.87745	-2.78868	1.89053	-0.179644	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141	0.667906
9.71357	-10.0114	-2.77453	1.86691	-0.198018	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755	0.862028
9.75179	-10.1454	-2.7751	1.85562	-0.199405	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754	0.00499886
9.75944	-10.2863	-2.72946	1.81304	-0.242681	9.77731	-10.3295	9.75	-10.3	0	-2.72851	6.67058
9.78839	-10.4355	-2.73132	1.79475	-0.247647	9.76557	-10.4501	9.75	-10.45	0	-2.72849	0.0614724
9.83047	-10.5898	-2.75347	1.79013	-0.233556	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704	1.21638
9.85971	-10.7404	-2.75569	1.77473	-0.236089	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703	0.0213724
9.86327	-10.8759	-2.73697	1.74104	-0.264291	9.84397	-10.9287	9.85	-10.9	0	-3.00318	1.82488
9.87906	-11.0174	-2.74279	1.7218	-0.270236	9.85693	-11.0512	9.85	-11.05	0	-3.00316	0.133612
9.89412	-11.1558	-2.74649	1.70529	-0.272464	9.74773	-11.0482	9.85	-11.2	0	-3.00013	0.221134
9.89719	-11.3029	-2.75595	1.67957	-0.284332	9.84407	-11.3565	9.85	-11.35	0	-3.00012	0.470085
9.90783	-11.4505	-2.77381	1.66466	-0.281002	9.79495	-11.4686	9.85	-11.5	0	-2.99592	0.953606
9.90316	-11.5987	-2.78278	1.63746	-0.293833	9.83943	-11.6467	9.85	-11.65	0	-2.99592	0.527253
9.83919	-11.7353	-2.71089	1.54763	-0.395163	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746	23.9472
9.81735	-11.8806	-2.70646	1.51567	-0.405186	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746	0.465595
9.77705	-12.0279	-2.69062	1.4627	-0.44571	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875	2.71779
9.73661	-12.1716	-2.68826	1.4238	-0.459646	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873	0.75094
9.68962	-12.3189	-2.68436	1.37663	-0.48677	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667	1.05423
9.63762	-12.4634	-2.68699	1.33574	-0.50016	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665	0.617704
9.52694	-12.5895	-2.64906	1.22851	-0.608212	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006	16.821
9.4529	-12.7149	-2.64203	1.18073	-0.621946	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005	1.05914
9.30569	-12.8094	-2.60599	1.04133	-0.770711	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033	29.2417
9.19808	-12.9076	-2.60443	0.977359	-0.794265	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033	2.80537
9.04599	-13.0026	-2.59574	0.851552	-0.906619	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707	14.8643
8.92887	-13.0866	-2.58231	0.786904	-0.920831	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708	1.71085
8.80052	-13.174	-2.58454	0.704923	-0.963336	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089	2.10789
8.66511	-13.2437	-2.57944	0.633753	-0.980085	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089	1.80469
8.46161	-13.2632	-2.60069	0.450343	-1.16559	8.27267	-12.996	8.4	-13.15	-2.99683	0	39.8892
8.32725	-13.2901	-2.58662	0.376153	-1.18087	8.25965	-13.1488	8.25	-13.15	-2.9968	0	1.95334
8.19806	-13.3379	-2.58058	0.317645	-1.17138	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028	0.552316
8.04458	-13.3563	-2.57704	0.236949	-1.18597	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902	1.48829
7.88579	-13.372	-2.59669	0.142853	-1.22527	7.86599	-13.4154	7.8	-13.25	-2.7295	0	2.16125
7.72535	-13.363	-2.59712	0.0570609	-1.2412	7.62489	-13.249	7.65	-13.25	-2.7295	0	1.8512
7.5898	-13.3646	-2.60441	-0.00999598	-1.24723	7.50783	-13.2944	7.5	-13.25	-2.99994	0	0.163522
7.4431	-13.3392	-2.61023	-0.0875757	-1.25943	7.3419	-13.2474	7.35	-13.25	-2.99994	0	1.48041
7.28119	-13.2988	-2.64314	-0.192061	-1.30734	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995	4.07957
7.12768	-13.247	-2.64871	-0.27712	-1.31781	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987	1.07851
6.98495	-13.2123	-2.6491	-0.33857	-1.30165	6.79473	-13.0433	6.85	-13.15	-3.63709	0	0.982185
6.82411	-13.1602	-2.67931	-0.409385	-1.29599	6.65123	-13.1604	6.65	-13.15	-3.63709	0	2.2857
6.68462	-13.1107	-2.70928	-0.471374	-1.29343	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018	1.74823
6.5389	-13.047	-2.74135	-0.531997	-1.28437	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019	2.6401
6.42305	-13.0445	-2.63881	-0.517076	-1.16863	6.27012	-13.1139	6.25	-13.05	-1.81729	0	36.0253
6.27702	-12.9869	-2.66277	-0.564841	-1.14985	6.14459	-13.0471	6.15	-13.05	-1.81729	0	1.6808
6.13561	-12.9046	-2.70241	-0.629354	-1.15492	5.99498	-12.9442	6	-12.95	-2.72861	1.81906	2.38441
5.99587	-12.8229	-2.72522	-0.680268	-1.13995	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907	1.39498
5.87537	-12.7649	-2.71604	-0.706606	-1.103	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964	3.21844
5.73986	-12.6948	-2.74536	-0.736763	-1.07565	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954	3.07886
5.62252	-12.6518	-2.69954	-0.739575	-1.01213	5.45236	-12.7392	5.45	-12.7	-2.00001	1	11.159
5.49717	-12.5792	-2.71829	-0.766695	-0.987649	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994	1.95481
5.38247	-12.4956	-2.73078	-0.800572	-0.971493	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733	1.07785
5.26513	-12.4075	-2.74763	-0.831368	-0.952412	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973	1.36721
5.14983	-12.3152	-2.74088	-0.86169	-0.927941	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059	1.59019
5.03548	-12.2105	-2.75081	-0.896968	-0.911687	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058	0.771877
4.93311	-12.0769	-2.82829	-0.955522	-0.933544	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969	10.8095
4.83736	-11.9628	-2.83988	-0.991649	-0.921821	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997	0.602096
4.7547	-11.8654	-2.80422	-1.01827	-0.898136	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003	3.83824
4.67634	-11.7471	-2.80795	-1.05773	-0.892282	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002	0.110003
4.59867	-11.6107	-2.85128	-1.10451	-0.896806	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688	3.53812
4.54307	-11.4771	-2.85134	-1.15478	-0.90222	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689	0.0760836
4.48649	-11.3318	-2.88314	-1.20533	-0.908236	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319	2.15269
4.44345	-11.1871	-2.88763	-1.25749	-0.914686	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319	0.1847
4.42642	-11.0576	-2.80278	-1.31925	-0.929806	4.43672	-11.0976	4.45	-11.05	0	1.8168	14.5689
4.39889	-10.9133	-2.79457	-1.37316	-0.933611	4.43803	-10.9525	4.45	-10.95	0	1.81679	0.237809
4.3834	-10.7699	-2.79889	-1.42738	-0.941126	4.40556	-10.7068	4.45	-10.8	0	3.00139	0.218587
4.3814	-10.634	-2.79141	-1.48382	-0.95186	4.45507	-10.6618	4.45	-10.65	0	3.00138	0.490779
4.41723	-10.5097	-2.7206	-1.56853	-1.00154	4.44716	-10.5583	4.45	-10.55	0	2.00041	13.3138
4.42471	-10.3833	-2.71061	-1.61951	-1.00357	4.45187	-10.4417	4.45	-10.45	0	2.00038	0.321178
4.44676	-10.2478	-2.70357	-1.68061	-1.01697	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875	0.334988
4.47929	-10.1162	-2.70045	-1.74159	-1.02801	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871	0.462149
4.49889	-9.96223	-2.72216	-1.78539	-1.00786	4.56608	-10.005	4.55	-10	0	2.72717	1.8667
4.53873	-9.82043	-2.719	-1.84336	-1.01082	4.55922	-9.84124	4.55	-9.85	0	2.72714	0.0668748
4.59969	-9.67772	-2.7166	-1.91493	-1.03054	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895	0.472266
4.66826	-9.53876	-2.72006	-1.98207	-1.04119	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894	0.454226
4.70103	-9.39273	-2.75574	-1.99767	-0.984876	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019	7.65836
4.7733	-9.2659	-2.76358	-2.05556	-0.993136	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015	0.443349
4.89114	-9.15507	-2.76222	-2.15817	-1.0624	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005	5.61797
4.97786	-9.0415	-2.76682	-2.21615	-1.06696	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004	0.164877
5.01293	-8.90206	-2.78328	-2.19953	-0.964896	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911	14.8981
5.1021	-8.78388	-2.79449	-2.24969	-0.966034	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907	0.32915
5.22078	-8.67289	-2.79942	-2.32284	-0.992339	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849	0.925212
5.33365	-8.56499	-2.80149	-2.38054	-0.995222	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846	0.0723314
5.386	-8.42927	-2.80511	-2.35587	-0.886797	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103	15.5612
5.49166	-8.32186	-2.81958	-2.39993	-0.885725	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099	0.536682
5.60392	-8.21843	-2.83576	-2.44268	-0.881327	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953	0.673827
5.71614	-8.11893	-2.8479	-2.48443	-0.878563	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995	0.409539
5.78584	-7.9929	-2.83993	-2.46078	-0.779849	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989	13.1175
5.89135	-7.90073	-2.8383	-2.49523	-0.775897	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988	0.164418
5.98042	-7.79339	-2.83105	-2.49587	-0.720453	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772	4.24309
6.08668	-7.69906	-2.83261	-2.52453	-0.713899	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977	0.38615
6.19061	-7.58937	-2.82202	-2.52787	-0.661603	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199	3.80155
6.30764	-7.49228	-2.81897	-2.55614	-0.654711	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991	0.498012
6.43249	-7.41533	-2.8276	-2.59467	-0.664126	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736	0.596983
6.55158	-7.32903	-2.83681	-2.62084	-0.657566	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736	0.504915
6.68498	-7.25028	-2.83546	-2.65191	-0.650237	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303	0.0765496
6.81349	-7.17337	-2.82914	-2.68199	-0.645748	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298	0.369714
6.89483	-7.07317	-2.78887	-2.64962	-0.550464	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848	13.9674
7.00925	-6.99932	-2.78573	-2.6703	-0.544778	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846	0.365754
7.14139	-6.92355	-2.78283	-2.68946	-0.52885	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792	0.387644
7.27197	-6.83637	-2.79017	-2.70577	-0.517271	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792	1.02126
7.37108	-6.72178	-2.75671	-2.66274	-0.412503	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821	16.3505
7.49758	-6.63499	-2.7599	-2.67421	-0.402487	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821	0.704628
7.61764	-6.55411	-2.74366	-2.67386	-0.369347	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632	1.75999
7.73951	-6.48061	-2.73319	-2.68812	-0.364722	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632	0.5913
7.88309	-6.43296	-2.73708	-2.72761	-0.392369	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839	1.07345
8.01	-6.36667	-2.72921	-2.74333	-0.387752	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826	0.406308
8.09683	-6.27479	-2.68678	-2.70338	-0.301475	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048	12.3338
