px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
11.3763	-2.01621	-2.76049	-1.78318	0.506985	11.3525	-1.95787	11.35	-1.95	1.81913	2.72869	0.387069
11.3763	-2.01621	-2.76049	-1.78318	0.506985	11.3011	-1.79507	11.35	-1.8	0	2.73035	0
11.3953	-1.70211	-2.76303	-1.69666	0.538498	11.3326	-1.67041	11.35	-1.65	0	2.73033	0.517279
11.3953	-1.70211	-2.76303	-1.69666	0.538498	11.0622	-1.44342	11.3	-1.5	-0.999165	2.99748	0
11.3641	-1.40487	-2.76866	-1.59466	0.587757	11.2595	-1.35818	11.25	-1.35	-0.999155	2.99745	1.35338
11.3641	-1.40487	-2.76866	-1.59466	0.587757	11.1658	-1.23674	11.2	-1.25	-0.909822	1.81964	0
11.2894	-1.10965	-2.739	-1.4777	0.643594	11.1524	-1.15803	11.15	-1.15	-0.909822	1.81964	2.09175
11.2894	-1.10965	-2.739	-1.4777	0.643594	10.8534	-0.929069	11.05	-0.95	-1.99817	3.99632	0
11.1505	-0.808327	-2.76219	-1.33007	0.72824	10.9584	-0.728742	10.95	-0.75	-1.99816	3.99632	4.38254
11.1505	-0.808327	-2.76219	-1.33007	0.72824	10.8608	-0.663121	10.9	-0.649999	-0.908549	1.8171	0
10.9954	-0.525191	-2.75212	-1.19515	0.785726	10.8648	-0.553034	10.85	-0.549999	-0.908532	1.81708	1.82239
10.9954	-0.525191	-2.75212	-1.19515	0.785726	10.8451	-0.437482	10.75	-0.45	-1.8174	1.81738	0
10.7943	-0.275303	-2.73186	-1.04623	0.851993	10.6542	-0.347474	10.65	-0.35	-1.8174	1.81738	2.51109
10.7943	-0.275303	-2.73186	-1.04623	0.851993	10.5062	-0.245062	10.5	-0.25	-2.72796	1.81864	0
10.5287	-0.06214	-2.71815	-0.867028	0.941644	10.3438	-0.150982	10.35	-0.15	-2.72796	1.81864	4.31112
10.5287	-0.06214	-2.71815	-0.867028	0.941644	10.4884	-0.0812124	10.25	-0.0999996	-1.81964	0.909826	0
10.2588	0.0970027	-2.68319	-0.699141	1.0114	10.1537	-0.0482457	10.15	-0.0499992	-1.81963	0.909818	3.16074
10.2588	0.0970027	-2.68319	-0.699141	1.0114	9.92588	0.00395802	10	9.49949e-07	-2.73049	0.910169	0
9.95834	0.202321	-2.65029	-0.515096	1.08997	9.85676	0.0351738	9.85	0.0500011	-2.73047	0.910161	3.78373
9.95834	0.202321	-2.65029	-0.515096	1.08997	9.63973	0.0585714	9.7	0.0500011	-2.72439	0	0
9.63563	0.240363	-2.61576	-0.311543	1.17984	9.54669	0.0374948	9.55	0.0500011	-2.72438	0	4.84862
9.63563	0.240363	-2.61576	-0.311543	1.17984	9.32242	0.112393	9.4	0.100001	-2.72773	0.90923	0
9.31788	0.257818	-2.61427	-0.128443	1.23513	9.24446	0.153574	9.25	0.15	-2.7277	0.909222	1.64305
9.31788	0.257818	-2.61427	-0.128443	1.23513	9.0614	0.20077	9.1	0.2	-2.72652	0.908843	0
9.00985	0.2663	-2.63503	0.0228769	1.24872	8.94752	0.260272	8.95	0.25	-2.72653	0.908843	0.356435
9.00985	0.2663	-2.63503	0.0228769	1.24872	8.90199	0.247143	8.85	0.25	-1.81847	0	0
8.73226	0.249048	-2.62609	0.150171	1.23935	8.76016	0.263752	8.75	0.25	-1.81846	0	0.093692
8.73226	0.249048	-2.62609	0.150171	1.23935	8.46355	0.258809	8.55	0.25	-3.6326	0	0
8.43015	0.20688	-2.65845	0.273653	1.22246	8.35367	0.252596	8.35	0.25	-3.6326	0	0.698142
8.43015	0.20688	-2.65845	0.273653	1.22246	8.05161	0.241868	8.2	0.25	-2.72841	0	0
8.13331	0.157148	-2.68895	0.369861	1.18009	8.05411	0.247878	8.05	0.25	-2.72842	0	1.37418
8.13331	0.157148	-2.68895	0.369861	1.18009	7.78653	0.205765	7.9	0.2	-2.72708	-0.909025	0
7.83649	0.0734509	-2.72145	0.464942	1.14145	7.74339	0.144028	7.75	0.15	-2.72705	-0.909016	1.28441
7.83649	0.0734509	-2.72145	0.464942	1.14145	7.77346	0.0969346	7.6	0.100001	-2.73169	-0.910554	0
7.54627	-0.0304501	-2.74882	0.548853	1.09673	7.45362	0.0452052	7.45	0.0500011	-2.73169	-0.910554	1.39036
7.54627	-0.0304501	-2.74882	0.548853	1.09673	7.15329	0.0425189	7.3	0.0500011	-2.99789	0	0
7.27584	-0.107443	-2.76803	0.588668	1.02361	7.16618	0.0287673	7.15	0.0500011	-2.9979	0	3.08101
7.27584	-0.107443	-2.76803	0.588668	1.02361	7.17215	-0.0469302	7.05	-0.0499995	-1.81811	-1.81813	0
7.00718	-0.238009	-2.76922	0.656066	0.97718	6.95426	-0.147757	6.95	-0.15	-1.8181	-1.81811	1.13482
7.00718	-0.238009	-2.76922	0.656066	0.97718	6.83008	-0.250179	6.85	-0.25	-1.81646	-1.81646	0
6.76885	-0.404886	-2.75699	0.739502	0.953163	6.76395	-0.345347	6.75	-0.35	-1.81645	-1.81645	0.364506
6.76885	-0.404886	-2.75699	0.739502	0.953163	6.74798	-0.457727	6.65	-0.45	-1.81901	-1.819	0
6.55073	-0.601539	-2.7493	0.829988	0.938901	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898	0.132437
6.55073	-0.601539	-2.7493	0.829988	0.938901	6.565	-0.754748	6.5	-0.749999	-0.909789	-3.63914	0
6.39095	-0.873369	-2.75057	0.971409	0.978254	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911	0.831678
6.39095	-0.873369	-2.75057	0.971409	0.978254	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061	0
6.28402	-1.15882	-2.76505	1.11691	1.02684	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061	1.44124
6.28402	-1.15882	-2.76505	1.11691	1.02684	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072	0
6.19978	-1.42138	-2.75486	1.23766	1.0465	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072	0.286481
6.19978	-1.42138	-2.75486	1.23766	1.0465	6.24787	-1.61119	6.25	-1.6	0	-2.99288	0
6.16084	-1.70952	-2.75486	1.37661	1.08233	6.23547	-1.75335	6.25	-1.75	0	-2.99285	0.753755
6.16084	-1.70952	-2.75486	1.37661	1.08233	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921	0
6.19548	-2.03071	-2.73975	1.55551	1.14671	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921	2.40201
6.19548	-2.03071	-2.73975	1.55551	1.14671	6.53066	-2.26346	6.35	-2.2	0	-2.72782	0
6.26341	-2.33831	-2.72946	1.72336	1.19148	6.36917	-2.33894	6.35	-2.35	0	-2.72779	1.12321
6.26341	-2.33831	-2.72946	1.72336	1.19148	6.27034	-2.51837	6.35	-2.55	0	-3.63689	0
6.33534	-2.65456	-2.75983	1.86349	1.19805	6.34287	-2.73391	6.35	-2.75	0	-3.63689	0.555516
6.33534	-2.65456	-2.75983	1.86349	1.19805	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658	0
6.44088	-2.96621	-2.79742	1.99555	1.19456	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658	0.801924
6.44088	-2.96621	-2.79742	1.99555	1.19456	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658	0
6.5663	-3.26173	-2.82619	2.10981	1.17382	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655	0.665987
6.5663	-3.26173	-2.82619	2.10981	1.17382	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613	0
6.70489	-3.54907	-2.85257	2.20443	1.13537	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611	1.11118
6.70489	-3.54907	-2.85257	2.20443	1.13537	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871	0
6.84362	-3.83953	-2.88031	2.27053	1.07188	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869	2.436
6.84362	-3.83953	-2.88031	2.27053	1.07188	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568	0
6.98237	-4.12862	-2.89595	2.31425	0.993531	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569	3.24628
6.98237	-4.12862	-2.89595	2.31425	0.993531	7.10395	-4.49091	6.95	-4.4	1.81821	-2.72732	0
7.14338	-4.41686	-2.91711	2.35469	0.920527	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732	2.98559
7.14338	-4.41686	-2.91711	2.35469	0.920527	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253	0
7.28603	-4.71053	-2.91899	2.36499	0.826011	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251	4.63989
7.28603	-4.71053	-2.91899	2.36499	0.826011	7.24619	-4.97656	7.2	-4.95	1.00033	-2.00068	0
7.41529	-4.96102	-2.89622	2.37272	0.749028	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066	3.48361
7.41529	-4.96102	-2.89622	2.37272	0.749028	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964	0
7.55957	-5.2213	-2.89448	2.37639	0.674217	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964	3.24516
7.55957	-5.2213	-2.89448	2.37639	0.674217	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165	0
7.71489	-5.4869	-2.86696	2.38002	0.600781	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648	3.25352
7.71489	-5.4869	-2.86696	2.38002	0.600781	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677	0
7.88381	-5.7513	-2.85343	2.38386	0.535569	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677	2.35983
7.88381	-5.7513	-2.85343	2.38386	0.535569	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815	0
8.03301	-6.00118	-2.80909	2.37794	0.46825	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815	3.24173
8.03301	-6.00118	-2.80909	2.37794	0.46825	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955	0
8.18906	-6.26672	-2.7911	2.36227	0.397984	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953	2.76305
8.18906	-6.26672	-2.7911	2.36227	0.397984	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807	0
8.35323	-6.53834	-2.78887	2.34399	0.332911	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804	2.29391
8.35323	-6.53834	-2.78887	2.34399	0.332911	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795	0
8.4881	-6.79466	-2.74714	2.31615	0.265625	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795	3.14938
8.4881	-6.79466	-2.74714	2.31615	0.265625	8.2713	-6.91098	8.4	-7	0.909094	-2.72732	0
8.60947	-7.07037	-2.71825	2.27009	0.186983	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732	3.61888
8.60947	-7.07037	-2.71825	2.27009	0.186983	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628	0
8.74899	-7.35666	-2.72343	2.23008	0.123828	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628	2.17706
8.74899	-7.35666	-2.72343	2.23008	0.123828	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723	0
8.87907	-7.6158	-2.69859	2.20109	0.0792706	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721	1.31518
8.87907	-7.6158	-2.69859	2.20109	0.0792706	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224	0
9.01795	-7.88778	-2.70098	2.17219	0.0402728	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221	0.814432
9.01795	-7.88778	-2.70098	2.17219	0.0402728	9.1081	-8.22433	9	-8.1	0.999025	-2.99707	0
9.12767	-8.15342	-2.70914	2.12972	-0.00787152	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704	1.34727
9.12767	-8.15342	-2.70914	2.12972	-0.00787152	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657	0
9.23688	-8.42607	-2.69265	2.08991	-0.0485128	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655	1.00401
9.23688	-8.42607	-2.69265	2.08991	-0.0485128	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036	0
9.33562	-8.71158	-2.68873	2.04236	-0.0921988	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033	1.00784
9.33562	-8.71158	-2.68873	2.04236	-0.0921988	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856	0
9.42378	-9.00099	-2.68648	1.9927	-0.132932	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856	0.868737
9.42378	-9.00099	-2.68648	1.9927	-0.132932	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725	0
9.49757	-9.28398	-2.70614	1.94191	-0.171035	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724	1.03965
9.49757	-9.28398	-2.70614	1.94191	-0.171035	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291	0
9.5812	-9.58663	-2.72236	1.89952	-0.194857	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291	0.457163
9.5812	-9.58663	-2.72236	1.89952	-0.194857	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143	0
9.648	-9.87095	-2.74362	1.8585	-0.216421	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141	0.524592
9.648	-9.87095	-2.74362	1.8585	-0.216421	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755	0
9.72978	-10.1374	-2.75055	1.84084	-0.212083	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754	0.037707
9.72978	-10.1374	-2.75055	1.84084	-0.212083	9.77731	-10.3295	9.75	-10.3	0	-2.72851	0
9.79187	-10.4359	-2.75236	1.80492	-0.225016	9.76557	-10.4501	9.75	-10.45	0	-2.72849	0.092376
9.79187	-10.4359	-2.75236	1.80492	-0.225016	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704	0
9.85473	-10.7365	-2.75846	1.77614	-0.22899	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703	0.0288892
9.85473	-10.7365	-2.75846	1.77614	-0.22899	9.84397	-10.9287	9.85	-10.9	0	-3.00318	0
9.88868	-11.0187	-2.7675	1.73668	-0.245814	9.85693	-11.0512	9.85	-11.05	0	-3.00316	0.204997
9.88868	-11.0187	-2.7675	1.73668	-0.245814	9.74773	-11.0482	9.85	-11.2	0	-3.00013	0
9.89924	-11.3095	-2.78041	1.68538	-0.273011	9.84407	-11.3565	9.85	-11.35	0	-3.00012	0.522937
9.89924	-11.3095	-2.78041	1.68538	-0.273011	9.79495	-11.4686	9.85	-11.5	0	-2.99592	0
9.89564	-11.6023	-2.79313	1.63196	-0.299612	9.83943	-11.6467	9.85	-11.65	0	-2.99592	0.509368
9.89564	-11.6023	-2.79313	1.63196	-0.299612	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746	0
9.85352	-11.8981	-2.76915	1.55875	-0.34193	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746	1.31906
9.85352	-11.8981	-2.76915	1.55875	-0.34193	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875	0
9.77358	-12.191	-2.74685	1.46923	-0.396261	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873	1.88075
9.77358	-12.191	-2.74685	1.46923	-0.396261	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667	0
9.67016	-12.4835	-2.73574	1.37596	-0.447853	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665	1.51312
9.67016	-12.4835	-2.73574	1.37596	-0.447853	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006	0
9.51608	-12.7452	-2.70078	1.25921	-0.518933	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005	3.3764
9.51608	-12.7452	-2.70078	1.25921	-0.518933	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033	0
9.28651	-12.9554	-2.66645	1.09783	-0.633641	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033	8.21735
9.28651	-12.9554	-2.66645	1.09783	-0.633641	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707	0
9.03497	-13.1457	-2.61658	0.935275	-0.73251	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708	6.73757
9.03497	-13.1457	-2.61658	0.935275	-0.73251	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089	0
8.74733	-13.3029	-2.58558	0.757647	-0.835034	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089	6.288
8.74733	-13.3029	-2.58558	0.757647	-0.835034	8.27267	-12.996	8.4	-13.15	-2.99683	0	0
8.44759	-13.3783	-2.54257	0.565687	-0.950515	8.25965	-13.1488	8.25	-13.15	-2.9968	0	8.61735
8.44759	-13.3783	-2.54257	0.565687	-0.950515	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028	0
8.11907	-13.4324	-2.52523	0.365106	-1.05119	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902	5.83941
8.11907	-13.4324	-2.52523	0.365106	-1.05119	7.86599	-13.4154	7.8	-13.25	-2.7295	0	0
7.77843	-13.4284	-2.52284	0.152688	-1.15112	7.62489	-13.249	7.65	-13.25	-2.7295	0	5.55406
7.77843	-13.4284	-2.52284	0.152688	-1.15112	7.50783	-13.2944	7.5	-13.25	-2.99994	0	0
7.47243	-13.3836	-2.53712	-0.0370316	-1.22621	7.3419	-13.2474	7.35	-13.25	-2.99994	0	3.48118
7.47243	-13.3836	-2.53712	-0.0370316	-1.22621	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995	0
7.15507	-13.2888	-2.55745	-0.237797	-1.29139	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987	2.69119
7.15507	-13.2888	-2.55745	-0.237797	-1.29139	6.79473	-13.0433	6.85	-13.15	-3.63709	0	0
6.83559	-13.185	-2.62432	-0.405149	-1.30913	6.65123	-13.1604	6.65	-13.15	-3.63709	0	2.98421
6.83559	-13.185	-2.62432	-0.405149	-1.30913	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018	0
6.54977	-13.0578	-2.69745	-0.54525	-1.30963	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019	3.3033
6.54977	-13.0578	-2.69745	-0.54525	-1.30963	6.27012	-13.1139	6.25	-13.05	-1.81729	0	0
6.26919	-12.944	-2.73431	-0.635672	-1.25058	6.14459	-13.0471	6.15	-13.05	-1.81729	0	2.4669
6.26919	-12.944	-2.73431	-0.635672	-1.25058	5.99498	-12.9442	6	-12.95	-2.72861	1.81906	0
5.99606	-12.7878	-2.774	-0.731825	-1.20442	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907	1.88435
5.99606	-12.7878	-2.774	-0.731825	-1.20442	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964	0
5.73268	-12.655	-2.81691	-0.781294	-1.12845	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954	4.01826
5.73268	-12.655	-2.81691	-0.781294	-1.12845	5.45236	-12.7392	5.45	-12.7	-2.00001	1	0
5.48523	-12.5191	-2.82872	-0.82009	-1.05244	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994	3.24588
5.48523	-12.5191	-2.82872	-0.82009	-1.05244	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733	0
5.25158	-12.3537	-2.84073	-0.869708	-0.994914	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973	1.98591
5.25158	-12.3537	-2.84073	-0.869708	-0.994914	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059	0
5.02159	-12.1554	-2.83595	-0.928906	-0.944186	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058	1.43405
5.02159	-12.1554	-2.83595	-0.928906	-0.944186	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969	0
4.82851	-11.9389	-2.85031	-0.995758	-0.915122	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997	0.632873
4.82851	-11.9389	-2.85031	-0.995758	-0.915122	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003	0
4.66835	-11.7128	-2.84452	-1.06845	-0.895993	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002	0.23492
4.66835	-11.7128	-2.84452	-1.06845	-0.895993	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688	0
4.54998	-11.4566	-2.84074	-1.16283	-0.90108	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689	0.0250098
4.54998	-11.4566	-2.84074	-1.16283	-0.90108	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319	0
4.45548	-11.1783	-2.85222	-1.26219	-0.910266	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319	0.121801
4.45548	-11.1783	-2.85222	-1.26219	-0.910266	4.43672	-11.0976	4.45	-11.05	0	1.8168	0
4.3917	-10.8925	-2.8232	-1.36685	-0.916657	4.43803	-10.9525	4.45	-10.95	0	1.81679	0.500081
4.3917	-10.8925	-2.8232	-1.36685	-0.916657	4.40556	-10.7068	4.45	-10.8	0	3.00139	0
4.38032	-10.6217	-2.79912	-1.47876	-0.939587	4.45507	-10.6618	4.45	-10.65	0	3.00138	0.6621
4.38032	-10.6217	-2.79912	-1.47876	-0.939587	4.44716	-10.5583	4.45	-10.55	0	2.00041	0
4.39193	-10.3636	-2.76474	-1.58495	-0.954847	4.45187	-10.4417	4.45	-10.45	0	2.00038	0.849651
4.39193	-10.3636	-2.76474	-1.58495	-0.954847	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875	0
4.45563	-10.0954	-2.74477	-1.71377	-0.991481	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871	1.06136
4.45563	-10.0954	-2.74477	-1.71377	-0.991481	4.56608	-10.005	4.55	-10	0	2.72717	0
4.52938	-9.80906	-2.73209	-1.83324	-1.0034	4.55922	-9.84124	4.55	-9.85	0	2.72714	0.176315
4.52938	-9.80906	-2.73209	-1.83324	-1.0034	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895	0
4.66481	-9.52722	-2.7314	-1.97586	-1.03736	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894	0.643466
4.66481	-9.52722	-2.7314	-1.97586	-1.03736	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019	0
4.80452	-9.27425	-2.74668	-2.09385	-1.05104	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015	0.252545
4.80452	-9.27425	-2.74668	-2.09385	-1.05104	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005	0
4.97604	-9.04327	-2.75648	-2.21572	-1.06777	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004	0.227692
4.97604	-9.04327	-2.75648	-2.21572	-1.06777	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911	0
5.14519	-8.80838	-2.7822	-2.31034	-1.05279	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907	0.531741
5.14519	-8.80838	-2.7822	-2.31034	-1.05279	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849	0
5.36229	-8.5886	-2.78923	-2.42288	-1.0488	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846	0.0375732
5.36229	-8.5886	-2.78923	-2.42288	-1.0488	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103	0
5.55885	-8.37167	-2.8203	-2.49408	-1.01116	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099	1.37269
5.55885	-8.37167	-2.8203	-2.49408	-1.01116	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953	0
5.76856	-8.16717	-2.84582	-2.5588	-0.971194	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995	1.31092
5.76856	-8.16717	-2.84582	-2.5588	-0.971194	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989	0
5.95805	-7.97307	-2.83747	-2.5992	-0.91272	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988	2.03989
5.95805	-7.97307	-2.83747	-2.5992	-0.91272	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772	0
6.14967	-7.77257	-2.83214	-2.62423	-0.843997	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977	2.80945
6.14967	-7.77257	-2.83214	-2.62423	-0.843997	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199	0
6.36372	-7.56563	-2.81417	-2.64879	-0.774222	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991	2.90536
6.36372	-7.56563	-2.81417	-2.64879	-0.774222	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736	0
6.58861	-7.37913	-2.82759	-2.67577	-0.721128	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736	1.81666
6.58861	-7.37913	-2.82759	-2.67577	-0.721128	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303	0
6.83192	-7.21378	-2.80752	-2.71628	-0.68184	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298	1.06999
6.83192	-7.21378	-2.80752	-2.71628	-0.68184	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848	0
7.04725	-7.05323	-2.78907	-2.73403	-0.630099	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846	1.75938
7.04725	-7.05323	-2.78907	-2.73403	-0.630099	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792	0
7.29956	-6.86705	-2.79235	-2.74337	-0.567604	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792	2.30506
7.29956	-6.86705	-2.79235	-2.74337	-0.567604	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821	0
7.54318	-6.68169	-2.78187	-2.74216	-0.501672	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821	2.50535
7.54318	-6.68169	-2.78187	-2.74216	-0.501672	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632	0
7.77685	-6.52688	-2.74363	-2.75227	-0.45564	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632	1.86601
7.77685	-6.52688	-2.74363	-2.75227	-0.45564	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839	0
8.02387	-6.38907	-2.71811	-2.77143	-0.423982	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826	0.859637
8.02387	-6.38907	-2.71811	-2.77143	-0.423982	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048	0
8.23236	-6.23939	-2.68976	-2.76134	-0.369799	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048	2.09545
8.23236	-6.23939	-2.68976	-2.76134	-0.369799	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801	0
8.48744	-6.07829	-2.69091	-2.75629	-0.322145	8.45315	-5.97158	8.45	-5.95	2.727	1.818	1.29283
8.48744	-6.07829	-2.69091	-2.75629	-0.322145	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064	0
8.70744	-5.92913	-2.67899	-2.74318	-0.275056	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064	1.35313
8.70744	-5.92913	-2.67899	-2.74318	-0.275056	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976	0
8.94472	-5.76862	-2.69442	-2.72509	-0.227418	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974	1.51046
8.94472	-5.76862	-2.69442	-2.72509	-0.227418	9.21669	-5.64514	9.05	-5.55	1.99699	1.997	0
9.17399	-5.59298	-2.70575	-2.69315	-0.170369	9.15342	-5.45253	9.15	-5.45	1.997	1.99701	2.01987
9.17399	-5.59298	-2.70575	-2.69315	-0.170369	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659	0
9.40882	-5.38626	-2.70506	-2.64464	-0.100581	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659	2.68575
9.40882	-5.38626	-2.70506	-2.64464	-0.100581	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219	0
