px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
9.20201	-5.40691	-2.66632	-2.56481	0.014792	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659	5.87271
9.20201	-5.40691	-2.66632	-2.56481	0.014792	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659	0
9.42272	-5.19051	-2.66447	-2.50226	0.0973946	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219	3.68631
9.42272	-5.19051	-2.66447	-2.50226	0.0973946	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219	0
9.65691	-5.03646	-2.67276	-2.5137	0.0657489	9.62802	-5.02338	9.65	-5	1.99604	0.998028	0.593786
9.65691	-5.03646	-2.67276	-2.5137	0.0657489	9.75	-4.94288	9.75	-4.95	1.99605	0.998028	0
9.84825	-4.83952	-2.64151	-2.45303	0.144961	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894	4.11538
9.84825	-4.83952	-2.64151	-2.45303	0.144961	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894	0
10.0353	-4.61553	-2.61856	-2.37733	0.231627	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951	4.44435
10.0353	-4.61553	-2.61856	-2.37733	0.231627	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948	0
10.2321	-4.39212	-2.6272	-2.33283	0.25556	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907	0.374303
10.2321	-4.39212	-2.6272	-2.33283	0.25556	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907	0
10.4225	-4.16631	-2.64796	-2.28595	0.280787	10.56	-4.15868	10.45	-4.1	2.00061	3.0009	0.612421
10.4225	-4.16631	-2.64796	-2.28595	0.280787	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009	0
10.639	-3.95584	-2.70616	-2.29018	0.22578	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964	3.77325
10.639	-3.95584	-2.70616	-2.29018	0.22578	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962	0
10.7417	-3.66781	-2.69952	-2.14965	0.391208	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952	15.4626
10.7417	-3.66781	-2.69952	-2.14965	0.391208	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949	0
10.9401	-3.4473	-2.74488	-2.17195	0.294588	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064	6.95817
10.9401	-3.4473	-2.74488	-2.17195	0.294588	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064	0
11.0377	-3.15977	-2.75337	-2.05953	0.410462	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563	7.78547
11.0377	-3.15977	-2.75337	-2.05953	0.410462	11.1569	-2.944	11.15	-2.95	0.998526	2.9956	0
11.0829	-2.831	-2.76054	-1.89102	0.591644	11.1386	-2.78926	11.15	-2.8	0	2.73104	18.0261
11.0829	-2.831	-2.76054	-1.89102	0.591644	11.141	-2.65084	11.15	-2.65	0	2.73102	0
11.1279	-2.5242	-2.75615	-1.77369	0.670388	11.1042	-2.54354	11.15	-2.55	0	1.81785	3.41447
11.1279	-2.5242	-2.75615	-1.77369	0.670388	11.1497	-2.45904	11.15	-2.45	0	1.81785	0
11.2755	-2.28822	-2.73257	-1.84275	0.461752	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465	23.6807
11.2755	-2.28822	-2.73257	-1.84275	0.461752	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465	0
11.3166	-1.98255	-2.75337	-1.7552	0.51652	11.3117	-1.92025	11.35	-1.95	0	1.81854	1.98442
11.3166	-1.98255	-2.75337	-1.7552	0.51652	11.3504	-1.8663	11.35	-1.85	0	1.81853	0
11.3548	-1.68359	-2.75129	-1.68591	0.536011	11.4185	-1.70062	11.35	-1.7	0	2.72762	0.23789
11.3548	-1.68359	-2.75129	-1.68591	0.536011	11.3568	-1.53205	11.35	-1.55	0	2.72762	0
11.2819	-1.36755	-2.74973	-1.51873	0.697753	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653	14.1847
11.2819	-1.36755	-2.74973	-1.51873	0.697753	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653	0
11.1445	-1.05552	-2.77042	-1.31888	0.882537	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021	18.6545
11.1445	-1.05552	-2.77042	-1.31888	0.882537	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021	0
11.0266	-0.778766	-2.7794	-1.19273	0.932297	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107	1.48287
11.0266	-0.778766	-2.7794	-1.19273	0.932297	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104	0
10.8389	-0.511739	-2.84123	-1.0181	1.05258	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006	9.75078
10.8389	-0.511739	-2.84123	-1.0181	1.05258	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003	0
10.6673	-0.276657	-2.83028	-0.904171	1.0577	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892	0.0913424
10.6673	-0.276657	-2.83028	-0.904171	1.0577	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893	0
10.4038	-0.084319	-2.87854	-0.706852	1.18435	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041	11.5441
10.4038	-0.084319	-2.87854	-0.706852	1.18435	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041	0
10.1886	0.0440624	-2.77796	-0.597223	1.16467	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0	4.61466
10.1886	0.0440624	-2.77796	-0.597223	1.16467	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0	0
9.91881	0.133339	-2.74341	-0.430014	1.22188	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584	3.23683
9.91881	0.133339	-2.74341	-0.430014	1.22188	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584	0
9.60874	0.186278	-2.76273	-0.247799	1.28851	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471	4.25294
9.60874	0.186278	-2.76273	-0.247799	1.28851	9.45825	0.149456	9.45	0.15	-2.99545	0.998471	0
9.34556	0.202874	-2.62524	-0.11019	1.28396	9.22819	0.16178	9.35	0.15	-1.81963	0	10.3482
9.34556	0.202874	-2.62524	-0.11019	1.28396	9.24456	0.139817	9.25	0.15	-1.81962	0	0
9.05704	0.216782	-2.67515	0.0287484	1.28884	9.0729	0.205961	9.1	0.2	-3.00059	1.0002	1.68546
9.05704	0.216782	-2.67515	0.0287484	1.28884	8.96281	0.250937	8.95	0.25	-3.0006	1.0002	0
8.78985	0.22147	-2.71392	0.133889	1.2614	8.84168	0.257617	8.8	0.25	-2.99995	0	1.18148
8.78985	0.22147	-2.71392	0.133889	1.2614	8.65606	0.24536	8.65	0.25	-2.99994	0	0
8.5185	0.203983	-2.74017	0.228468	1.22355	8.43549	0.247188	8.5	0.25	-2.99323	0	1.07542
8.5185	0.203983	-2.74017	0.228468	1.22355	8.34184	0.250769	8.35	0.25	-2.9932	0	0
8.25297	0.169817	-2.72894	0.314659	1.17747	8.27073	0.243988	8.2	0.25	-2.73233	0	1.3206
8.25297	0.169817	-2.72894	0.314659	1.17747	8.03847	0.260731	8.05	0.25	-2.73234	0	0
7.97502	0.130966	-2.75073	0.373529	1.09831	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078	3.36758
7.97502	0.130966	-2.75073	0.373529	1.09831	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077	0
7.67898	0.0864763	-2.80402	0.405781	0.994535	7.46173	0.143776	7.6	0.15	-2.99599	0	7.36583
7.67898	0.0864763	-2.80402	0.405781	0.994535	7.45455	0.149294	7.45	0.15	-2.99596	0	0
7.46496	-0.00362387	-2.69036	0.498853	1.00097	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998	8.40035
7.46496	-0.00362387	-2.69036	0.498853	1.00097	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998	0
7.17832	-0.0963061	-2.7174	0.535563	0.90045	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664	5.7878
7.17832	-0.0963061	-2.7174	0.535563	0.90045	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662	0
7.0392	-0.294475	-2.58118	0.717694	1.03537	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126	20.0823
7.0392	-0.294475	-2.58118	0.717694	1.03537	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124	0
6.71799	-0.428203	-2.68899	0.706473	0.845511	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759	25.2716
6.71799	-0.428203	-2.68899	0.706473	0.845511	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757	0
6.58391	-0.685908	-2.65973	0.893639	0.98988	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986	11.0037
6.58391	-0.685908	-2.65973	0.893639	0.98988	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986	0
6.47011	-0.967032	-2.66956	1.07668	1.10665	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766	6.17853
6.47011	-0.967032	-2.66956	1.07668	1.10665	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763	0
6.31803	-1.24917	-2.72444	1.20062	1.11391	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618	1.66457
6.31803	-1.24917	-2.72444	1.20062	1.11391	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616	0
6.3676	-1.60546	-2.75089	1.47586	1.34754	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144	26.4329
6.3676	-1.60546	-2.75089	1.47586	1.34754	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144	0
6.35747	-1.89322	-2.75117	1.61542	1.34478	6.34	-1.88987	6.35	-1.9	0	-2.99515	0.00580373
6.35747	-1.89322	-2.75117	1.61542	1.34478	6.35828	-2.03886	6.35	-2.05	0	-2.99515	0
6.34966	-2.17397	-2.74178	1.72024	1.28933	6.45002	-2.23466	6.35	-2.2	0	-2.72856	2.06423
6.34966	-2.17397	-2.74178	1.72024	1.28933	6.34057	-2.34076	6.35	-2.35	0	-2.72854	0
6.41851	-2.489	-2.79063	1.8736	1.30986	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247	1.32749
6.41851	-2.489	-2.79063	1.8736	1.30986	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467	0
6.41773	-2.75078	-2.68829	1.91826	1.1638	6.46538	-2.81029	6.45	-2.8	0	-2.72732	19.3052
6.41773	-2.75078	-2.68829	1.91826	1.1638	6.45762	-2.94003	6.45	-2.95	0	-2.7273	0
6.49719	-3.0559	-2.7579	2.02348	1.14495	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363	2.83682
6.49719	-3.0559	-2.7579	2.02348	1.14495	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626	0
6.56539	-3.35741	-2.7791	2.07781	1.05783	6.6454	-3.53435	6.6	-3.5	0.910038	-2.7301	5.42297
6.56539	-3.35741	-2.7791	2.07781	1.05783	6.65608	-3.67065	6.65	-3.65	0.910033	-2.7301	0
6.643	-3.65089	-2.76965	2.11477	0.959722	6.70981	-3.81998	6.7	-3.8	0.908095	-2.7243	6.35654
6.643	-3.65089	-2.76965	2.11477	0.959722	6.74422	-3.95901	6.75	-3.95	0.908091	-2.72428	0
6.72189	-3.93059	-2.72363	2.13708	0.855404	6.72525	-4.05329	6.8	-4.1	0.910949	-2.73284	7.96945
6.72189	-3.93059	-2.72363	2.13708	0.855404	6.83817	-4.25449	6.85	-4.25	0.910945	-2.73284	0
6.79355	-4.18105	-2.63811	2.14445	0.7489	6.86491	-4.32753	6.9	-4.35	0.999834	-1.99968	11.3575
6.79355	-4.18105	-2.63811	2.14445	0.7489	6.94879	-4.45387	6.95	-4.45	0.999829	-1.99966	0
6.95478	-4.44923	-2.73674	2.20504	0.739902	6.99339	-4.57763	7.05	-4.6	1.99653	-2.99479	5.97063
6.95478	-4.44923	-2.73674	2.20504	0.739902	7.14339	-4.76622	7.15	-4.75	1.99653	-2.99479	0
7.06767	-4.67682	-2.67822	2.22708	0.674299	7.11889	-4.79341	7.2	-4.85	1.00098	-2.00196	5.12046
7.06767	-4.67682	-2.67822	2.22708	0.674299	7.25883	-4.94719	7.25	-4.95	1.00097	-2.00194	0
7.20021	-4.92392	-2.65177	2.24482	0.61005	7.28536	-5.09276	7.3	-5.1	0.90969	-2.72906	3.23885
7.20021	-4.92392	-2.65177	2.24482	0.61005	7.33925	-5.24908	7.35	-5.25	0.909677	-2.72904	0
7.40216	-5.21325	-2.79202	2.28281	0.586138	7.33914	-5.30864	7.45	-5.4	1.99976	-2.99964	12.5085
7.40216	-5.21325	-2.79202	2.28281	0.586138	7.5499	-5.55354	7.55	-5.55	1.99976	-2.99964	0
7.51662	-5.44748	-2.71606	2.27217	0.502851	7.59167	-5.64447	7.6	-5.65	1.00038	-2.00076	8.50859
7.51662	-5.44748	-2.71606	2.27217	0.502851	7.64483	-5.73357	7.65	-5.75	1.00037	-2.00074	0
7.69412	-5.7197	-2.77754	2.28378	0.457913	7.6402	-5.81769	7.75	-5.9	1.81659	-2.7249	3.55242
7.69412	-5.7197	-2.77754	2.28378	0.457913	7.84396	-6.051	7.85	-6.05	1.81659	-2.7249	0
7.81506	-5.95789	-2.65929	2.26953	0.380008	7.91394	-6.15143	7.9	-6.15	0.909251	-1.81851	12.6414
7.81506	-5.95789	-2.65929	2.26953	0.380008	7.95018	-6.25957	7.95	-6.25	0.909247	-1.81849	0
7.99594	-6.21335	-2.67696	2.28269	0.348289	8.10134	-6.38026	8.05	-6.35	1.81576	-1.81577	0.82929
7.99594	-6.21335	-2.67696	2.28269	0.348289	8.15891	-6.45832	8.15	-6.45	1.81577	-1.81577	0
8.20691	-6.47688	-2.74209	2.30468	0.332328	8.3424	-6.65648	8.25	-6.6	1.8218	-2.73269	2.46208
8.20691	-6.47688	-2.74209	2.30468	0.332328	8.33273	-6.74641	8.35	-6.75	1.8218	-2.73269	0
8.36578	-6.73705	-2.71225	2.28893	0.27349	8.46635	-6.96022	8.4	-6.9	0.907987	-2.72401	2.89602
8.36578	-6.73705	-2.71225	2.28893	0.27349	8.44383	-7.03914	8.45	-7.05	0.907988	-2.72398	0
8.5127	-7.02024	-2.70854	2.25313	0.200839	8.53661	-7.23635	8.5	-7.2	0.910054	-2.73014	3.13458
8.5127	-7.02024	-2.70854	2.25313	0.200839	8.55761	-7.36836	8.55	-7.35	0.910046	-2.73012	0
8.66593	-7.29511	-2.735	2.22726	0.150661	8.70486	-7.48959	8.65	-7.45	1.99827	-1.99828	1.95769
8.66593	-7.29511	-2.735	2.22726	0.150661	8.7565	-7.55536	8.75	-7.55	1.99828	-1.99828	0
8.79943	-7.56251	-2.73184	2.19517	0.0979989	8.74707	-7.66927	8.8	-7.7	0.909061	-2.72717	1.60335
8.79943	-7.56251	-2.73184	2.19517	0.0979989	8.85031	-7.85391	8.85	-7.85	0.909053	-2.72715	0
8.92614	-7.84614	-2.72058	2.15399	0.0404312	8.88546	-7.96913	8.9	-8	0.908945	-2.72688	1.88668
8.92614	-7.84614	-2.72058	2.15399	0.0404312	8.95085	-8.16397	8.95	-8.15	0.908953	-2.72687	0
9.0529	-8.12802	-2.71542	2.11806	-0.00399296	9.03618	-8.239	9.05	-8.25	1.82026	-1.82027	1.08636
9.0529	-8.12802	-2.71542	2.11806	-0.00399296	9.15149	-8.34807	9.15	-8.35	1.82025	-1.82026	0
9.20664	-8.40609	-2.77745	2.10972	-0.00608631	9.14011	-8.44049	9.2	-8.5	0.999884	-2.99963	2.40942
9.20664	-8.40609	-2.77745	2.10972	-0.00608631	9.22902	-8.65053	9.25	-8.65	0.999874	-2.9996	0
9.32295	-8.67643	-2.79769	2.07998	-0.0354275	9.23666	-8.722	9.3	-8.8	0.999284	-2.99783	0.828305
9.32295	-8.67643	-2.79769	2.07998	-0.0354275	9.36398	-8.95164	9.35	-8.95	0.999284	-2.99784	0
9.38835	-8.94416	-2.71177	2.01277	-0.114638	9.47823	-9.13791	9.4	-9.05	0.909209	-1.81844	8.12375
9.38835	-8.94416	-2.71177	2.01277	-0.114638	9.43696	-9.1575	9.45	-9.15	0.90921	-1.81843	0
9.49164	-9.23279	-2.71732	1.97848	-0.137328	9.44585	-9.27158	9.5	-9.3	0.908483	-2.72543	0.308822
9.49164	-9.23279	-2.71732	1.97848	-0.137328	9.53884	-9.45193	9.55	-9.45	0.908475	-2.72542	0
9.60367	-9.53026	-2.73723	1.95225	-0.146892	9.6872	-9.68187	9.6	-9.6	0.909756	-2.72927	0.357646
9.60367	-9.53026	-2.73723	1.95225	-0.146892	9.67284	-9.75791	9.65	-9.75	0.909739	-2.72923	0
9.72675	-9.83558	-2.79743	1.93959	-0.135299	9.86489	-10.0711	9.7	-9.9	0.998626	-2.99586	2.20858
9.72675	-9.83558	-2.79743	1.93959	-0.135299	9.74713	-10.0467	9.75	-10.05	0.998616	-2.99584	0
9.75568	-10.1112	-2.72596	1.86397	-0.213431	9.75497	-10.1932	9.75	-10.2	0	-2.72857	6.21808
9.75568	-10.1112	-2.72596	1.86397	-0.213431	9.74697	-10.3629	9.75	-10.35	0	-2.72854	0
9.83219	-10.4182	-2.75427	1.83438	-0.214708	9.77249	-10.4428	9.8	-10.5	0.909773	-2.7293	0.544484
9.83219	-10.4182	-2.75427	1.83438	-0.214708	9.86261	-10.6462	9.85	-10.65	0.909773	-2.7293	0
9.84383	-10.7171	-2.70766	1.75457	-0.285768	9.86786	-10.8223	9.85	-10.8	0	-2.72846	3.80612
9.84383	-10.7171	-2.70766	1.75457	-0.285768	9.8455	-10.9408	9.85	-10.95	0	-2.72844	0
9.85951	-11.024	-2.70384	1.69282	-0.320564	9.84594	-11.0973	9.85	-11.1	0	-2.72748	0.59465
9.85951	-11.024	-2.70384	1.69282	-0.320564	9.83549	-11.2481	9.85	-11.25	0	-2.72745	0
9.88056	-11.3313	-2.73313	1.65097	-0.323405	9.8926	-11.4631	9.85	-11.4	0	-2.9967	0.571331
9.88056	-11.3313	-2.73313	1.65097	-0.323405	9.87136	-11.5692	9.85	-11.55	0	-2.99671	0
9.83261	-11.6219	-2.69665	1.55293	-0.406488	9.89882	-11.7746	9.8	-11.7	-0.909227	-2.72768	4.38226
9.83261	-11.6219	-2.69665	1.55293	-0.406488	9.74749	-11.8623	9.75	-11.85	-0.909218	-2.72765	0
9.75398	-11.9233	-2.67464	1.44486	-0.487343	9.75738	-12.0161	9.7	-12	-0.908714	-2.72613	3.32627
9.75398	-11.9233	-2.67464	1.44486	-0.487343	9.65408	-12.1513	9.65	-12.15	-0.908706	-2.7261	0
9.61345	-12.2051	-2.63626	1.29593	-0.614286	9.60373	-12.2428	9.6	-12.25	-0.909639	-1.81931	8.11033
9.61345	-12.2051	-2.63626	1.29593	-0.614286	9.54006	-12.3354	9.55	-12.35	-0.90964	-1.8193	0
9.40644	-12.4484	-2.58537	1.09911	-0.794138	9.38815	-12.3607	9.45	-12.45	-1.81824	-1.81825	16.0517
9.40644	-12.4484	-2.58537	1.09911	-0.794138	9.35049	-12.5377	9.35	-12.55	-1.81823	-1.81823	0
9.17439	-12.6793	-2.57487	0.895563	-0.957109	9.33568	-12.8372	9.2	-12.65	-2.72578	-1.81718	12.0462
9.17439	-12.6793	-2.57487	0.895563	-0.957109	9.04708	-12.7528	9.05	-12.75	-2.72576	-1.81717	0
8.97696	-12.8787	-2.56814	0.774403	-0.98185	8.97697	-12.8161	8.95	-12.85	-1.8192	-1.81921	0.368386
8.97696	-12.8787	-2.56814	0.774403	-0.98185	8.84904	-12.9423	8.85	-12.95	-1.81921	-1.81921	0
8.74308	-13.0564	-2.57512	0.646804	-1.00666	8.64934	-12.9537	8.7	-13.05	-2.72781	-1.81854	0.349291
8.74308	-13.0564	-2.57512	0.646804	-1.00666	8.5479	-13.1496	8.55	-13.15	-2.7278	-1.81853	0
8.3874	-13.1555	-2.63097	0.3715	-1.23618	8.43462	-13.263	8.4	-13.15	-2.72644	0	25.0845
8.3874	-13.1555	-2.63097	0.3715	-1.23618	8.26001	-13.1483	8.25	-13.15	-2.72641	0	0
8.08168	-13.2019	-2.66695	0.169678	-1.34018	8.10139	-13.1447	8.1	-13.15	-3.00083	0	5.59785
8.08168	-13.2019	-2.66695	0.169678	-1.34018	7.95138	-13.1593	7.95	-13.15	-3.00084	0	0
7.84045	-13.2557	-2.61687	0.0842881	-1.26172	7.85182	-13.2702	7.8	-13.2	-2.72553	-0.908516	3.8069
7.84045	-13.2557	-2.61687	0.0842881	-1.26172	7.64076	-13.2654	7.65	-13.25	-2.72554	-0.908516	0
7.51256	-13.2265	-2.68347	-0.118898	-1.35301	7.51359	-13.2891	7.5	-13.2	-2.72544	0.908483	5.99123
7.51256	-13.2265	-2.68347	-0.118898	-1.35301	7.35762	-13.1417	7.35	-13.15	-2.72544	0.908483	0
7.23875	-13.2044	-2.63985	-0.221464	-1.28624	7.19553	-13.2012	7.2	-13.15	-2.73035	0	3.38492
7.23875	-13.2044	-2.63985	-0.221464	-1.28624	7.05296	-13.1563	7.05	-13.15	-2.73035	0	0
6.95082	-13.1561	-2.63983	-0.331585	-1.24314	6.87644	-13.2105	6.85	-13.15	-3.63616	0	1.3414
6.95082	-13.1561	-2.63983	-0.331585	-1.24314	6.672	-13.1364	6.65	-13.15	-3.63617	0	0
6.68897	-13.1494	-2.53722	-0.354722	-1.08589	6.53838	-13.1322	6.55	-13.15	-1.81656	0	20.8149
6.68897	-13.1494	-2.53722	-0.354722	-1.08589	6.46904	-13.1587	6.45	-13.15	-1.81657	0	0
6.40067	-13.0731	-2.56172	-0.441275	-1.04595	6.22921	-13.0167	6.3	-13.1	-2.73109	0.910352	1.40532
6.40067	-13.0731	-2.56172	-0.441275	-1.04595	6.15723	-13.0319	6.15	-13.05	-2.73109	0.91036	0
6.104	-12.906	-2.68327	-0.592046	-1.10256	5.95573	-12.8757	6	-12.95	-2.72331	1.81553	8.23439
6.104	-12.906	-2.68327	-0.592046	-1.10256	5.85711	-12.8423	5.85	-12.85	-2.72331	1.81554	0
5.8395	-12.7963	-2.65936	-0.652008	-1.02974	5.73901	-12.8863	5.7	-12.8	-2.72842	0.909475	4.11842
5.8395	-12.7963	-2.65936	-0.652008	-1.02974	5.5559	-12.7556	5.55	-12.75	-2.72839	0.909466	0
5.55926	-12.6328	-2.73688	-0.738707	-1.00966	5.41889	-12.699	5.4	-12.65	-2.731	1.82067	2.66726
5.55926	-12.6328	-2.73688	-0.738707	-1.00966	5.23681	-12.5467	5.25	-12.55	-2.731	1.82066	0
5.29922	-12.4652	-2.7559	-0.802934	-0.961093	5.16911	-12.5003	5.15	-12.45	-1.81821	1.8182	1.6054
5.29922	-12.4652	-2.7559	-0.802934	-0.961093	5.04959	-12.3548	5.05	-12.35	-1.8182	1.8182	0
5.07325	-12.2848	-2.76229	-0.867323	-0.92327	4.99996	-12.3538	4.95	-12.25	-1.99957	1.99957	0.910259
5.07325	-12.2848	-2.76229	-0.867323	-0.92327	4.86969	-12.1416	4.85	-12.15	-1.99954	1.99955	0
4.90029	-12.1106	-2.68622	-0.924781	-0.879256	4.83937	-12.0439	4.8	-12.05	-0.999954	1.99993	4.76959
4.90029	-12.1106	-2.68622	-0.924781	-0.879256	4.77326	-11.9345	4.75	-11.95	-0.999959	1.99992	0
4.70765	-11.8449	-2.8115	-1.02212	-0.89615	4.5839	-11.6711	4.65	-11.8	-2.0002	3.00031	8.93567
4.70765	-11.8449	-2.8115	-1.02212	-0.89615	4.54148	-11.6336	4.55	-11.65	-2.0002	3.0003	0
4.58794	-11.6427	-2.69732	-1.09488	-0.874761	4.53697	-11.5591	4.55	-11.55	0	1.99749	8.83708
4.58794	-11.6427	-2.69732	-1.09488	-0.874761	4.55238	-11.4548	4.55	-11.45	0	1.99746	0
4.45274	-11.3094	-2.86145	-1.20954	-0.896686	4.47604	-11.2089	4.5	-11.25	-0.90916	3.63662	17.7405
4.45274	-11.3094	-2.86145	-1.20954	-0.896686	4.45629	-11.0538	4.45	-11.05	-0.909152	3.63659	0
4.44119	-11.0481	-2.67425	-1.35751	-0.9582	4.39651	-10.8822	4.45	-10.95	0	1.81807	22.0097
4.44119	-11.0481	-2.67425	-1.35751	-0.9582	4.45899	-10.8664	4.45	-10.85	0	1.81808	0
4.42624	-10.7511	-2.66421	-1.48865	-0.98604	4.493	-10.7885	4.45	-10.7	0	2.72865	0.373621
4.42624	-10.7511	-2.66421	-1.48865	-0.98604	4.44058	-10.5544	4.45	-10.55	0	2.72864	0
4.4367	-10.4506	-2.66295	-1.61375	-1.00372	4.44399	-10.3941	4.45	-10.4	0	2.72392	0.150966
4.4367	-10.4506	-2.66295	-1.61375	-1.00372	4.44086	-10.2469	4.45	-10.25	0	2.72391	0
4.48573	-10.1552	-2.665	-1.74112	-1.02183	4.53204	-10.1814	4.5	-10.1	0.909624	2.72885	0.160461
4.48573	-10.1552	-2.665	-1.74112	-1.02183	4.54793	-9.94716	4.55	-9.95	0.909615	2.72884	0
4.57646	-9.84997	-2.68451	-1.87498	-1.04181	4.57622	-9.70975	4.6	-9.8	0.909111	2.72733	0.524721
4.57646	-9.84997	-2.68451	-1.87498	-1.04181	4.64364	-9.63888	4.65	-9.65	0.909107	2.72732	0
4.70157	-9.5582	-2.70862	-2.00345	-1.05174	4.76627	-9.54952	4.75	-9.5	1.81921	2.7288	0.503196
4.70157	-9.5582	-2.70862	-2.00345	-1.05174	4.82761	-9.37054	4.85	-9.35	1.81921	2.7288	0
4.81908	-9.24346	-2.76246	-2.0785	-0.98124	4.89701	-9.18082	4.9	-9.2	0.908739	2.72622	4.50281
4.81908	-9.24346	-2.76246	-2.0785	-0.98124	4.94177	-9.04086	4.95	-9.05	0.908743	2.72623	0
5.022	-8.99992	-2.76996	-2.22715	-1.03493	5.09012	-9.06486	5.05	-8.95	1.8169	1.81688	1.18787
5.022	-8.99992	-2.76996	-2.22715	-1.03493	5.1385	-8.8446	5.15	-8.85	1.81688	1.81688	0
5.18696	-8.71837	-2.7959	-2.28964	-0.954433	5.21345	-8.63875	5.25	-8.7	1.8201	2.73014	3.63336
5.18696	-8.71837	-2.7959	-2.28964	-0.954433	5.33853	-8.54729	5.35	-8.55	1.82008	2.73013	0
5.36476	-8.45696	-2.80462	-2.34584	-0.881324	5.35874	-8.39385	5.4	-8.45	0.910244	1.82049	2.61763
5.36476	-8.45696	-2.80462	-2.34584	-0.881324	5.46213	-8.36055	5.45	-8.35	0.910249	1.8205	0
5.49933	-8.1825	-2.79841	-2.32696	-0.713156	5.63723	-8.3352	5.55	-8.2	1.99657	2.99484	14.436
5.49933	-8.1825	-2.79841	-2.32696	-0.713156	5.63863	-8.05978	5.65	-8.05	1.99657	2.99485	0
5.71761	-7.95529	-2.82586	-2.40292	-0.71359	5.69655	-7.84304	5.75	-7.95	1.81871	1.81872	0.396361
5.71761	-7.95529	-2.82586	-2.40292	-0.71359	5.84353	-7.85177	5.85	-7.85	1.81871	1.81871	0
5.95939	-7.74664	-2.8383	-2.48209	-0.714612	5.9537	-7.7033	6	-7.75	2.72961	1.81974	0.0778211
5.95939	-7.74664	-2.8383	-2.48209	-0.714612	6.14453	-7.66253	6.15	-7.65	2.72961	1.81974	0
6.17174	-7.52106	-2.84575	-2.50222	-0.630565	6.27	-7.55894	6.25	-7.55	1.9992	1.9992	4.09549
6.17174	-7.52106	-2.84575	-2.50222	-0.630565	6.3386	-7.44193	6.35	-7.45	1.99918	1.99918	0
6.38805	-7.30858	-2.84348	-2.51945	-0.556141	6.44365	-7.32743	6.45	-7.35	1.81911	1.81911	3.12211
